isogroup39296_g1	Posttranslational modification, protein turnover, chaperones
isogroup39297_g1	Inorganic ion transport and metabolism
isogroup39299_g2	RNA processing and modification
isogroup39304_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup39306_g1	Signal transduction mechanisms
isogroup39314_g2	Signal transduction mechanisms
isogroup39319_g1	Cytoskeleton
isogroup39320_g1	Lipid transport and metabolism
isogroup39328_g1	Signal transduction mechanisms
isogroup39331_g1	Extracellular structures
isogroup39343_g1	Posttranslational modification, protein turnover, chaperones
isogroup39346_g2	Signal transduction mechanisms
isogroup39365_g1	Posttranslational modification, protein turnover, chaperones
isogroup39389_g1	Amino acid transport and metabolism
isogroup39400_g1	Energy production and conversion
isogroup39406_g3	Cytoskeleton
isogroup39408_g1	Carbohydrate transport and metabolism
isogroup39411_g1	Posttranslational modification, protein turnover, chaperones
isogroup39423_g1	Signal transduction mechanisms
isogroup39434_g1	Replication, recombination and repair
isogroup39437_g1	Cell cycle control, cell division, chromosome partitioning
isogroup39446_g1	Carbohydrate transport and metabolism
isogroup39479_g1	Signal transduction mechanisms
isogroup39489_g1	Amino acid transport and metabolism
isogroup39538_g1	Signal transduction mechanisms
isogroup39540_g1	Amino acid transport and metabolism
isogroup39548_g1	Coenzyme transport and metabolism
isogroup39557_g1	Amino acid transport and metabolism
isogroup39557_g2	Amino acid transport and metabolism
isogroup39565_g1	Signal transduction mechanisms
isogroup39572_g1	RNA processing and modification
isogroup39579_g1	Transcription
isogroup39583_g1	Extracellular structures
isogroup39598_g1	Cell wall/membrane/envelope biogenesis
isogroup39608_g1	Amino acid transport and metabolism
isogroup39614_g2	Amino acid transport and metabolism
isogroup39627_g1	Signal transduction mechanisms
isogroup39634_g1	Translation, ribosomal structure and biogenesis
isogroup39635_g1	Transcription
isogroup39685_g1	Translation, ribosomal structure and biogenesis
isogroup39688_g2	Posttranslational modification, protein turnover, chaperones
isogroup39696_g1	Inorganic ion transport and metabolism
isogroup39708_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup39718_g1	Signal transduction mechanisms
isogroup39721_g3	Cell cycle control, cell division, chromosome partitioning
isogroup39725_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup39753_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup39755_g1	Translation, ribosomal structure and biogenesis
isogroup39756_g1	Transcription
isogroup3975_g1	Inorganic ion transport and metabolism
isogroup39761_g1	Transcription
isogroup39768_g1	Posttranslational modification, protein turnover, chaperones
isogroup39772_g1	Carbohydrate transport and metabolism
isogroup39780_g1	Transcription
isogroup39799_g1	Transcription
isogroup39803_g1	Transcription
isogroup39807_g1	Signal transduction mechanisms
isogroup39808_g1	Transcription
isogroup39817_g1	Signal transduction mechanisms
isogroup39832_g1	Posttranslational modification, protein turnover, chaperones
isogroup39833_g1	Cytoskeleton
isogroup39839_g1	Posttranslational modification, protein turnover, chaperones
isogroup39852_g1	Carbohydrate transport and metabolism
isogroup3987_g1	Nucleotide transport and metabolism
isogroup39883_g1	Transcription
isogroup39898_g1	Posttranslational modification, protein turnover, chaperones
isogroup3989_g1	Signal transduction mechanisms
isogroup39918_g1	Transcription
isogroup39918_g2	Transcription
isogroup39919_g1	RNA processing and modification
isogroup39945_g1	Signal transduction mechanisms
isogroup39951_g1	Signal transduction mechanisms
isogroup39959_g2	Signal transduction mechanisms
isogroup39964_g1	Signal transduction mechanisms
isogroup39968_g1	Amino acid transport and metabolism
isogroup39969_g1	Nucleotide transport and metabolism
isogroup39983_g1	Transcription
isogroup39999_g1	Signal transduction mechanisms
isogroup40003_g1	Signal transduction mechanisms
isogroup40003_g2	Signal transduction mechanisms
isogroup40006_g1	Translation, ribosomal structure and biogenesis
isogroup40017_g1	Carbohydrate transport and metabolism
isogroup40033_g1	Cell cycle control, cell division, chromosome partitioning
isogroup40035_g1	Lipid transport and metabolism
isogroup40057_g1	Posttranslational modification, protein turnover, chaperones
isogroup40058_g1	Carbohydrate transport and metabolism
isogroup40063_g1	Transcription
isogroup40077_g1	Signal transduction mechanisms
isogroup40112_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup40143_g1	Signal transduction mechanisms
isogroup40143_g2	Signal transduction mechanisms
isogroup40148_g1	Posttranslational modification, protein turnover, chaperones
isogroup40169_g1	Chromatin structure and dynamics
isogroup40193_g1	Transcription
isogroup40209_g1	Posttranslational modification, protein turnover, chaperones
isogroup40217_g1	Signal transduction mechanisms
isogroup40222_g1	Posttranslational modification, protein turnover, chaperones
isogroup40224_g1	Chromatin structure and dynamics
isogroup40230_g1	Signal transduction mechanisms
isogroup40249_g1	Signal transduction mechanisms
isogroup40253_g1	Energy production and conversion
isogroup40266_g1	Cell cycle control, cell division, chromosome partitioning
isogroup40301_g1	Signal transduction mechanisms
isogroup40308_g1	Amino acid transport and metabolism
isogroup40309_g1	Signal transduction mechanisms
isogroup40310_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup40312_g1	Signal transduction mechanisms
isogroup40312_g2	Signal transduction mechanisms
isogroup40312_g3	Signal transduction mechanisms
isogroup40312_g4	Signal transduction mechanisms
isogroup40316_g1	Inorganic ion transport and metabolism
isogroup40317_g1	Posttranslational modification, protein turnover, chaperones
isogroup40323_g1	Amino acid transport and metabolism
isogroup40327_g1	Posttranslational modification, protein turnover, chaperones
isogroup40330_g1	Energy production and conversion
isogroup40333_g1	Defense mechanisms
isogroup40340_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup40346_g1	Inorganic ion transport and metabolism
isogroup40356_g1	Inorganic ion transport and metabolism
isogroup40357_g1	Signal transduction mechanisms
isogroup40369_g1	Posttranslational modification, protein turnover, chaperones
isogroup40371_g1	RNA processing and modification
isogroup40383_g1	RNA processing and modification
isogroup40410_g1	Lipid transport and metabolism
isogroup40412_g1	Transcription
isogroup4043_g1	Signal transduction mechanisms
isogroup40471_g1	Signal transduction mechanisms
isogroup40471_g2	Signal transduction mechanisms
isogroup40478_g1	Signal transduction mechanisms
isogroup40478_g2	Signal transduction mechanisms
isogroup40480_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup40490_g1	Nucleotide transport and metabolism
isogroup40491_g1	Amino acid transport and metabolism
isogroup40491_g2	Amino acid transport and metabolism
isogroup40497_g1	Transcription
isogroup40504_g1	Translation, ribosomal structure and biogenesis
isogroup40507_g1	Translation, ribosomal structure and biogenesis
isogroup40519_g1	Cytoskeleton
isogroup40523_g1	Posttranslational modification, protein turnover, chaperones
isogroup40526_g1	Signal transduction mechanisms
isogroup40536_g1	Translation, ribosomal structure and biogenesis
isogroup40539_g1	Signal transduction mechanisms
isogroup40546_g1	Signal transduction mechanisms
isogroup40550_g1	Cell wall/membrane/envelope biogenesis
isogroup40578_g1	Posttranslational modification, protein turnover, chaperones
isogroup40604_g1	Posttranslational modification, protein turnover, chaperones
isogroup40606_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup40626_g1	Cytoskeleton
isogroup40629_g1	Extracellular structures
isogroup40638_g1	Signal transduction mechanisms
isogroup40642_g1	Signal transduction mechanisms
isogroup40644_g1	Replication, recombination and repair
isogroup40669_g1	Transcription
isogroup40675_g1	Posttranslational modification, protein turnover, chaperones
isogroup40722_g1	Signal transduction mechanisms
isogroup40723_g1	Inorganic ion transport and metabolism
isogroup40733_g1	Cell wall/membrane/envelope biogenesis
isogroup40741_g1	Translation, ribosomal structure and biogenesis
isogroup40745_g1	Signal transduction mechanisms
isogroup40748_g2	Amino acid transport and metabolism
isogroup40750_g2	Signal transduction mechanisms
isogroup40768_g1	Signal transduction mechanisms
isogroup40777_g1	Replication, recombination and repair
isogroup40779_g1	Replication, recombination and repair
isogroup40780_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup40786_g1	Posttranslational modification, protein turnover, chaperones
isogroup4078_g1	Inorganic ion transport and metabolism
isogroup40801_g1	Posttranslational modification, protein turnover, chaperones
isogroup40811_g1	Lipid transport and metabolism
isogroup40819_g1	Signal transduction mechanisms
isogroup40825_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup40827_g1	Posttranslational modification, protein turnover, chaperones
isogroup40849_g1	Posttranslational modification, protein turnover, chaperones
isogroup40856_g1	Transcription
isogroup40858_g1	Energy production and conversion
isogroup4088_g1	Signal transduction mechanisms
isogroup40894_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup40897_g1	Posttranslational modification, protein turnover, chaperones
isogroup408_g2	Amino acid transport and metabolism
isogroup40928_g1	RNA processing and modification
isogroup40945_g1	Transcription
isogroup40946_g2	Signal transduction mechanisms
isogroup40953_g1	Signal transduction mechanisms
isogroup40960_g1	Replication, recombination and repair
isogroup40961_g1	Inorganic ion transport and metabolism
isogroup40964_g1	Signal transduction mechanisms
isogroup40965_g1	RNA processing and modification
isogroup40971_g1	Signal transduction mechanisms
isogroup40992_g1	Posttranslational modification, protein turnover, chaperones
isogroup41017_g1	Signal transduction mechanisms
isogroup41018_g1	Carbohydrate transport and metabolism
isogroup41019_g2	Signal transduction mechanisms
isogroup41033_g1	Carbohydrate transport and metabolism
isogroup41055_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup41055_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup41080_g1	Signal transduction mechanisms
isogroup41090_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup41095_g2	Transcription
isogroup41100_g1	Cytoskeleton
isogroup41101_g1	Transcription
isogroup41115_g1	Posttranslational modification, protein turnover, chaperones
isogroup41130_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup41153_g1	Carbohydrate transport and metabolism
isogroup41157_g1	Cytoskeleton
isogroup41183_g1	Cytoskeleton
isogroup41193_g1	Amino acid transport and metabolism
isogroup411_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41212_g1	Posttranslational modification, protein turnover, chaperones
isogroup41213_g1	Signal transduction mechanisms
isogroup41214_g1	Inorganic ion transport and metabolism
isogroup41220_g1	Extracellular structures
isogroup41236_g1	Energy production and conversion
isogroup41250_g1	Signal transduction mechanisms
isogroup41277_g1	Signal transduction mechanisms
isogroup41291_g1	Carbohydrate transport and metabolism
isogroup41296_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup41316_g1	Signal transduction mechanisms
isogroup41354_g1	Inorganic ion transport and metabolism
isogroup41362_g1	Signal transduction mechanisms
isogroup41367_g1	Energy production and conversion
isogroup41368_g1	Lipid transport and metabolism
isogroup41368_g2	Lipid transport and metabolism
isogroup41376_g1	Amino acid transport and metabolism
isogroup41378_g1	Cytoskeleton
isogroup41380_g1	Posttranslational modification, protein turnover, chaperones
isogroup41400_g1	Lipid transport and metabolism
isogroup41413_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41456_g1	Signal transduction mechanisms
isogroup41460_g2	Cell cycle control, cell division, chromosome partitioning
isogroup41475_g1	Signal transduction mechanisms
isogroup41485_g1	Signal transduction mechanisms
isogroup41498_g1	Extracellular structures
isogroup41503_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41532_g1	Cytoskeleton
isogroup41540_g1	Transcription
isogroup41543_g1	Posttranslational modification, protein turnover, chaperones
isogroup41554_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41561_g1	Signal transduction mechanisms
isogroup41576_g1	Transcription
isogroup41586_g1	Posttranslational modification, protein turnover, chaperones
isogroup41596_g1	Lipid transport and metabolism
isogroup41602_g1	Cell cycle control, cell division, chromosome partitioning
isogroup41623_g1	Energy production and conversion
isogroup41624_g1	Replication, recombination and repair
isogroup41641_g1	Signal transduction mechanisms
isogroup41658_g1	Posttranslational modification, protein turnover, chaperones
isogroup41663_g1	Inorganic ion transport and metabolism
isogroup41672_g1	Replication, recombination and repair
isogroup41675_g1	Signal transduction mechanisms
isogroup41676_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41677_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41680_g1	Inorganic ion transport and metabolism
isogroup41694_g1	Translation, ribosomal structure and biogenesis
isogroup41698_g1	Cell wall/membrane/envelope biogenesis
isogroup41708_g1	Signal transduction mechanisms
isogroup41712_g1	Transcription
isogroup41733_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup41766_g1	Posttranslational modification, protein turnover, chaperones
isogroup41767_g2	RNA processing and modification
isogroup41781_g1	Signal transduction mechanisms
isogroup41783_g1	Signal transduction mechanisms
isogroup41785_g2	Posttranslational modification, protein turnover, chaperones
isogroup41798_g1	Signal transduction mechanisms
isogroup41798_g2	Signal transduction mechanisms
isogroup41811_g1	Posttranslational modification, protein turnover, chaperones
isogroup41822_g1	Transcription
isogroup41824_g1	Translation, ribosomal structure and biogenesis
isogroup41830_g1	Nucleotide transport and metabolism
isogroup41842_g1	Signal transduction mechanisms
isogroup41854_g1	Carbohydrate transport and metabolism
isogroup41855_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41858_g1	Signal transduction mechanisms
isogroup41861_g1	Signal transduction mechanisms
isogroup41877_g1	RNA processing and modification
isogroup41887_g1	Signal transduction mechanisms
isogroup41890_g1	Signal transduction mechanisms
isogroup41896_g1	Cell cycle control, cell division, chromosome partitioning
isogroup41900_g1	Carbohydrate transport and metabolism
isogroup41909_g1	Lipid transport and metabolism
isogroup41910_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup41913_g2	Signal transduction mechanisms
isogroup41920_g1	Signal transduction mechanisms
isogroup41922_g1	Replication, recombination and repair
isogroup41941_g1	Cytoskeleton
isogroup41957_g1	Posttranslational modification, protein turnover, chaperones
isogroup41963_g1	Signal transduction mechanisms
isogroup41966_g1	Lipid transport and metabolism
isogroup41971_g1	Signal transduction mechanisms
isogroup41972_g1	Translation, ribosomal structure and biogenesis
isogroup41975_g1	Lipid transport and metabolism
isogroup41980_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup41980_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup41987_g1	Signal transduction mechanisms
isogroup41991_g1	Translation, ribosomal structure and biogenesis
isogroup41995_g1	Signal transduction mechanisms
isogroup41998_g1	Translation, ribosomal structure and biogenesis
isogroup42004_g1	Posttranslational modification, protein turnover, chaperones
isogroup42015_g1	Inorganic ion transport and metabolism
isogroup42018_g1	Signal transduction mechanisms
isogroup42020_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42021_g1	Signal transduction mechanisms
isogroup42079_g1	Posttranslational modification, protein turnover, chaperones
isogroup42081_g1	Nucleotide transport and metabolism
isogroup42083_g3	Translation, ribosomal structure and biogenesis
isogroup42084_g1	Signal transduction mechanisms
isogroup42105_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup42108_g1	Signal transduction mechanisms
isogroup42110_g1	Transcription
isogroup42115_g1	Signal transduction mechanisms
isogroup42123_g1	Posttranslational modification, protein turnover, chaperones
isogroup42123_g2	Posttranslational modification, protein turnover, chaperones
isogroup42144_g1	Cell cycle control, cell division, chromosome partitioning
isogroup42149_g2	Replication, recombination and repair
isogroup42153_g1	Coenzyme transport and metabolism
isogroup42179_g1	Transcription
isogroup42193_g2	Signal transduction mechanisms
isogroup42196_g1	Translation, ribosomal structure and biogenesis
isogroup42199_g1	RNA processing and modification
isogroup42231_g1	Amino acid transport and metabolism
isogroup42235_g1	Posttranslational modification, protein turnover, chaperones
isogroup42243_g1	Posttranslational modification, protein turnover, chaperones
isogroup42246_g1	Signal transduction mechanisms
isogroup42276_g1	Transcription
isogroup42295_g1	Carbohydrate transport and metabolism
isogroup42305_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup42314_g1	Transcription
isogroup42330_g1	Amino acid transport and metabolism
isogroup42342_g1	Signal transduction mechanisms
isogroup42344_g1	Cell cycle control, cell division, chromosome partitioning
isogroup42352_g1	Translation, ribosomal structure and biogenesis
isogroup42366_g1	Inorganic ion transport and metabolism
isogroup42402_g2	Signal transduction mechanisms
isogroup42402_g3	Signal transduction mechanisms
isogroup42416_g1	Signal transduction mechanisms
isogroup42425_g1	Signal transduction mechanisms
isogroup4243_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup42443_g1	Signal transduction mechanisms
isogroup42445_g1	Replication, recombination and repair
isogroup42450_g4	Coenzyme transport and metabolism
isogroup42455_g1	Transcription
isogroup42471_g1	RNA processing and modification
isogroup42471_g2	RNA processing and modification
isogroup42490_g1	Lipid transport and metabolism
isogroup42500_g1	Carbohydrate transport and metabolism
isogroup42501_g1	RNA processing and modification
isogroup42522_g1	Cytoskeleton
isogroup42530_g2	Amino acid transport and metabolism
isogroup42546_g2	Inorganic ion transport and metabolism
isogroup42552_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42555_g1	Cytoskeleton
isogroup42559_g1	Posttranslational modification, protein turnover, chaperones
isogroup42567_g1	Cell cycle control, cell division, chromosome partitioning
isogroup42580_g1	Posttranslational modification, protein turnover, chaperones
isogroup42587_g1	Posttranslational modification, protein turnover, chaperones
isogroup42624_g1	Signal transduction mechanisms
isogroup42643_g1	Transcription
isogroup42663_g2	Transcription
isogroup42664_g1	Energy production and conversion
isogroup42671_g1	Cytoskeleton
isogroup42675_g1	Signal transduction mechanisms
isogroup42680_g1	Carbohydrate transport and metabolism
isogroup42680_g2	Carbohydrate transport and metabolism
isogroup42685_g1	Signal transduction mechanisms
isogroup42689_g1	Cell cycle control, cell division, chromosome partitioning
isogroup42691_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42692_g1	RNA processing and modification
isogroup42697_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42702_g1	Inorganic ion transport and metabolism
isogroup42711_g1	Signal transduction mechanisms
isogroup42717_g1	Transcription
isogroup42718_g1	Signal transduction mechanisms
isogroup42723_g1	Signal transduction mechanisms
isogroup42733_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42743_g1	Energy production and conversion
isogroup42756_g1	Carbohydrate transport and metabolism
isogroup42758_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup42763_g1	RNA processing and modification
isogroup42767_g1	Replication, recombination and repair
isogroup42772_g1	Signal transduction mechanisms
isogroup42776_g1	Inorganic ion transport and metabolism
isogroup42782_g1	Amino acid transport and metabolism
isogroup42784_g1	Transcription
isogroup42787_g1	Translation, ribosomal structure and biogenesis
isogroup42800_g1	Cytoskeleton
isogroup42804_g1	Signal transduction mechanisms
isogroup42815_g1	Replication, recombination and repair
isogroup42817_g2	Inorganic ion transport and metabolism
isogroup42825_g1	Energy production and conversion
isogroup42837_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup42841_g1	Signal transduction mechanisms
isogroup42842_g1	Signal transduction mechanisms
isogroup42857_g1	Inorganic ion transport and metabolism
isogroup42858_g1	Transcription
isogroup42879_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup42910_g2	Signal transduction mechanisms
isogroup42911_g1	Energy production and conversion
isogroup42915_g1	Lipid transport and metabolism
isogroup42920_g1	Cell wall/membrane/envelope biogenesis
isogroup42924_g1	Replication, recombination and repair
isogroup42926_g1	Replication, recombination and repair
isogroup42940_g1	Signal transduction mechanisms
isogroup42952_g1	Translation, ribosomal structure and biogenesis
isogroup42965_g1	Amino acid transport and metabolism
isogroup42974_g1	Posttranslational modification, protein turnover, chaperones
isogroup42980_g2	Secondary metabolites biosynthesis, transport and catabolism
isogroup42984_g1	Posttranslational modification, protein turnover, chaperones
isogroup42986_g1	Cytoskeleton
isogroup42986_g2	Cytoskeleton
isogroup42988_g1	Translation, ribosomal structure and biogenesis
isogroup42996_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43001_g1	Energy production and conversion
isogroup43002_g1	Replication, recombination and repair
isogroup43005_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43015_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup43020_g1	Translation, ribosomal structure and biogenesis
isogroup43037_g1	Posttranslational modification, protein turnover, chaperones
isogroup43044_g1	Signal transduction mechanisms
isogroup43048_g1	Chromatin structure and dynamics
isogroup43050_g1	Posttranslational modification, protein turnover, chaperones
isogroup43055_g1	Signal transduction mechanisms
isogroup43055_g2	Signal transduction mechanisms
isogroup43057_g1	Replication, recombination and repair
isogroup43062_g1	Transcription
isogroup43084_g1	RNA processing and modification
isogroup43086_g1	Posttranslational modification, protein turnover, chaperones
isogroup43087_g1	Inorganic ion transport and metabolism
isogroup43087_g2	Inorganic ion transport and metabolism
isogroup43090_g1	Lipid transport and metabolism
isogroup43090_g2	Lipid transport and metabolism
isogroup43093_g1	Transcription
isogroup43104_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43114_g2	Signal transduction mechanisms
isogroup43116_g1	Transcription
isogroup43123_g1	Replication, recombination and repair
isogroup43132_g1	Signal transduction mechanisms
isogroup43134_g1	Nucleotide transport and metabolism
isogroup43138_g1	Transcription
isogroup43144_g1	Signal transduction mechanisms
isogroup43155_g1	Amino acid transport and metabolism
isogroup43178_g1	Signal transduction mechanisms
isogroup43208_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43215_g1	Translation, ribosomal structure and biogenesis
isogroup43229_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43254_g1	Transcription
isogroup43255_g1	Signal transduction mechanisms
isogroup43255_g2	Signal transduction mechanisms
isogroup43256_g1	Signal transduction mechanisms
isogroup43260_g2	Replication, recombination and repair
isogroup43261_g1	Posttranslational modification, protein turnover, chaperones
isogroup43264_g1	Signal transduction mechanisms
isogroup43277_g1	Transcription
isogroup43305_g1	Carbohydrate transport and metabolism
isogroup43323_g1	Posttranslational modification, protein turnover, chaperones
isogroup43323_g2	Posttranslational modification, protein turnover, chaperones
isogroup43335_g1	Replication, recombination and repair
isogroup43339_g1	Transcription
isogroup43341_g1	Posttranslational modification, protein turnover, chaperones
isogroup43342_g1	Lipid transport and metabolism
isogroup43347_g1	Posttranslational modification, protein turnover, chaperones
isogroup43350_g1	Signal transduction mechanisms
isogroup43361_g1	RNA processing and modification
isogroup43367_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43367_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup43387_g1	Energy production and conversion
isogroup43415_g1	Posttranslational modification, protein turnover, chaperones
isogroup43418_g1	Inorganic ion transport and metabolism
isogroup43418_g2	Inorganic ion transport and metabolism
isogroup43421_g1	Posttranslational modification, protein turnover, chaperones
isogroup43431_g1	Signal transduction mechanisms
isogroup43436_g1	Posttranslational modification, protein turnover, chaperones
isogroup43446_g1	RNA processing and modification
isogroup43448_g1	Signal transduction mechanisms
isogroup43449_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup43456_g1	Signal transduction mechanisms
isogroup43468_g1	Cytoskeleton
isogroup43486_g1	Signal transduction mechanisms
isogroup43486_g2	Signal transduction mechanisms
isogroup43495_g1	Lipid transport and metabolism
isogroup43497_g1	Cell cycle control, cell division, chromosome partitioning
isogroup43498_g1	Posttranslational modification, protein turnover, chaperones
isogroup43505_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup43507_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43519_g1	Posttranslational modification, protein turnover, chaperones
isogroup43522_g2	Replication, recombination and repair
isogroup43524_g1	Posttranslational modification, protein turnover, chaperones
isogroup43527_g1	Carbohydrate transport and metabolism
isogroup43530_g1	Translation, ribosomal structure and biogenesis
isogroup43543_g1	RNA processing and modification
isogroup43556_g1	Signal transduction mechanisms
isogroup43570_g1	Cytoskeleton
isogroup43577_g1	Translation, ribosomal structure and biogenesis
isogroup43579_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43581_g1	Extracellular structures
isogroup43586_g1	Inorganic ion transport and metabolism
isogroup43591_g1	Replication, recombination and repair
isogroup43600_g2	Cytoskeleton
isogroup43612_g1	Nucleotide transport and metabolism
isogroup43615_g1	Lipid transport and metabolism
isogroup43625_g1	Posttranslational modification, protein turnover, chaperones
isogroup43630_g1	Signal transduction mechanisms
isogroup43631_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43637_g1	Extracellular structures
isogroup43637_g2	Extracellular structures
isogroup43646_g1	Transcription
isogroup43652_g1	Cell wall/membrane/envelope biogenesis
isogroup43658_g1	Energy production and conversion
isogroup43661_g1	Signal transduction mechanisms
isogroup43666_g1	Posttranslational modification, protein turnover, chaperones
isogroup43694_g1	Signal transduction mechanisms
isogroup43707_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43711_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup43728_g1	Secondary metabolites biosynthesis, transport and catabolism
isogroup43737_g1	Carbohydrate transport and metabolism
isogroup43744_g1	Carbohydrate transport and metabolism
isogroup43749_g1	Transcription
isogroup43750_g1	Replication, recombination and repair
isogroup43762_g1	Carbohydrate transport and metabolism
isogroup43772_g1	Posttranslational modification, protein turnover, chaperones
isogroup43780_g1	RNA processing and modification
isogroup43783_g1	Energy production and conversion
isogroup43788_g1	Signal transduction mechanisms
isogroup43800_g1	Signal transduction mechanisms
isogroup43801_g1	Extracellular structures
isogroup43803_g2	Amino acid transport and metabolism
isogroup43812_g1	Posttranslational modification, protein turnover, chaperones
isogroup43814_g1	Carbohydrate transport and metabolism
isogroup43816_g1	Signal transduction mechanisms
isogroup43819_g1	Cytoskeleton
isogroup43829_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup43830_g1	Signal transduction mechanisms
isogroup43842_g1	Signal transduction mechanisms
isogroup43848_g1	Amino acid transport and metabolism
isogroup43859_g1	Carbohydrate transport and metabolism
isogroup43872_g1	Signal transduction mechanisms
isogroup43898_g1	Posttranslational modification, protein turnover, chaperones
isogroup43903_g1	Posttranslational modification, protein turnover, chaperones
isogroup43908_g1	Cytoskeleton
isogroup43917_g1	Replication, recombination and repair
isogroup43926_g1	Transcription
isogroup43927_g1	Coenzyme transport and metabolism
isogroup43934_g2	Posttranslational modification, protein turnover, chaperones
isogroup43936_g1	Transcription
isogroup43938_g1	Posttranslational modification, protein turnover, chaperones
isogroup43949_g1	Transcription
isogroup43955_g1	Transcription
isogroup43972_g1	Signal transduction mechanisms
isogroup43990_g1	Signal transduction mechanisms
isogroup44000_g1	Carbohydrate transport and metabolism
isogroup44007_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup44011_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup44016_g1	Signal transduction mechanisms
isogroup44019_g1	Posttranslational modification, protein turnover, chaperones
isogroup44034_g1	Signal transduction mechanisms
isogroup44037_g1	Carbohydrate transport and metabolism
isogroup44057_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup44061_g1	Amino acid transport and metabolism
isogroup44065_g1	Signal transduction mechanisms
isogroup44067_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup44068_g1	Chromatin structure and dynamics
isogroup44070_g1	Carbohydrate transport and metabolism
isogroup44071_g1	Signal transduction mechanisms
isogroup44076_g1	Posttranslational modification, protein turnover, chaperones
isogroup44077_g1	Transcription
isogroup44109_g1	Intracellular trafficking, secretion, and vesicular transport
isogroup44112_g1	Signal transduction mechanisms
isogroup4411_g1	Signal transduction mechanisms
isogroup44130_g1	Replication, recombination and repair
isogroup44132_g2	Intracellular trafficking, secretion, and vesicular transport
isogroup44134_g1	Transcription
isogroup44156_g1	Amino acid transport and metabolism
isogroup44156_g2	Amino acid transport and metabolism
isogroup44159_g1	Nucleotide transport and metabolism
isogroup44172_g1	Signal transduction mechanisms
isogroup44189_g1	Signal transduction mechanisms
isogroup44192_g1	Posttranslational modification, protein turnover, chaperones
isogroup44197_g1	Cytoskeleton
isogroup44199_g1	Signal transduction mechanisms
isogroup44199_g2	Signal transduction mechanisms
isogroup44199_g3	Signal transduction mechanisms
isogroup44204_g1	Replication, recombination and repair
isogroup44216_g1	Extracellular structures
isogroup44227_g1	RNA processing and modification
isogroup44235_g1	Nucleotide transport and metabolism
isogroup44264_g1	Amino acid transport and metabolism
